Source Doculect	Target Doculect	Concept	Form	Borrowed Form	Cogid	Distance from Identity Score	Levenshtein Distance	Bigram Distance	Trigram Distance	Combined Distance	Same Family?
Shuar	Aguaruna	to bite	esá-i	ɨsat	2111	0.5833333333333333	0.8	0.7	0.5555555555555556	0.6597222222222221	yes
Shuar	Wampis	to bite	esá-i	esait	2111	0.625	0.6	0.4	0.27777777777777773	0.4756944444444444	yes
Wampis	Aguaruna	to bite	esait	ɨsat	2111	0.625	0.4	0.5	0.4444444444444444	0.4923611111111111	yes
Wampis	Shuar	to bite	esait	esá-i	2111	0.625	0.6	0.4	0.3333333333333333	0.4895833333333333	yes
Zaparo	Iquito	to bite	tsainyu	sɨ́ɨni	2112	0.6666666666666667	0.8571428571428571	0.7142857142857143	0.625	0.7157738095238095	yes
Zaparo	Arabela	to bite	tsainyu	saaniu	2112	0.625	0.42857142857142855	0.5	0.4166666666666667	0.49255952380952384	yes
Iquito	Arabela	to blow (of wind)	núuni	nooniu	2128	0.6666666666666667	0.5	0.5	0.42857142857142855	0.5238095238095238	yes
WitotoMinica	WitotoMurui	to blow (of wind)	haiɲóde	ɸuride	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6517857142857142	yes
WitotoMinica	WitotoMurui	to blow (of wind)	haiɲóde	ɸiraide	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.4583333333333333	0.6205357142857143	yes
WitotoMinica	WitotoNipode	to blow (of wind)	haiɲóde	haiɲóde	2138	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoNipode	to blow (of wind)	haiɲóde	púunoɗe	2138	0.6666666666666667	0.8571428571428571	0.8571428571428571	0.75	0.7827380952380952	yes
WitotoMinica	WitotoMurui	to blow (of wind)	ɸúude	ɸuride	2138	0.625	0.5	0.4166666666666667	0.38095238095238093	0.4806547619047619	yes
WitotoMinica	WitotoMurui	to blow (of wind)	ɸúude	ɸiraide	2138	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoMinica	WitotoNipode	to blow (of wind)	ɸúude	haiɲóde	2138	0.6666666666666667	0.7142857142857143	0.7142857142857143	0.625	0.6800595238095238	yes
WitotoMinica	WitotoNipode	to blow (of wind)	ɸúude	púunoɗe	2138	0.625	0.5714285714285714	0.5714285714285714	0.5416666666666666	0.5773809523809523	yes
WitotoMurui	WitotoMinica	to blow (of wind)	ɸuride	haiɲóde	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6517857142857142	yes
WitotoMurui	WitotoMinica	to blow (of wind)	ɸuride	ɸúude	2138	0.625	0.5	0.4166666666666667	0.38095238095238093	0.4806547619047619	yes
WitotoMurui	WitotoNipode	to blow (of wind)	ɸuride	haiɲóde	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6517857142857142	yes
WitotoMurui	WitotoNipode	to blow (of wind)	ɸuride	púunoɗe	2138	0.5	0.7142857142857143	0.7142857142857143	0.6666666666666666	0.6488095238095238	yes
WitotoMurui	Yagua	to blow (of wind)	hɯɯde	sadu	2139	0.5416666666666667	0.8	0.7	0.611111111111111	0.6631944444444445	no
WitotoMurui	WitotoMinica	to blow (of wind)	ɸiraide	haiɲóde	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.4583333333333333	0.6205357142857143	yes
WitotoMurui	WitotoMinica	to blow (of wind)	ɸiraide	ɸúude	2138	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoMurui	WitotoNipode	to blow (of wind)	ɸiraide	haiɲóde	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.4583333333333333	0.6205357142857143	yes
WitotoMurui	WitotoNipode	to blow (of wind)	ɸiraide	púunoɗe	2138	0.5	0.8571428571428571	0.8571428571428571	0.75	0.7410714285714286	yes
WitotoNipode	WitotoMinica	to blow (of wind)	haiɲóde	haiɲóde	2138	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMinica	to blow (of wind)	haiɲóde	ɸúude	2138	0.6666666666666667	0.7142857142857143	0.7142857142857143	0.625	0.6800595238095238	yes
WitotoNipode	WitotoMurui	to blow (of wind)	haiɲóde	ɸuride	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6517857142857142	yes
WitotoNipode	WitotoMurui	to blow (of wind)	haiɲóde	ɸiraide	2138	0.6666666666666667	0.7142857142857143	0.6428571428571429	0.4583333333333333	0.6205357142857143	yes
WitotoNipode	WitotoMinica	to blow (of wind)	púunoɗe	haiɲóde	2138	0.6666666666666667	0.8571428571428571	0.8571428571428571	0.75	0.7827380952380952	yes
WitotoNipode	WitotoMinica	to blow (of wind)	púunoɗe	ɸúude	2138	0.625	0.5714285714285714	0.5714285714285714	0.5416666666666666	0.5773809523809523	yes
WitotoNipode	WitotoMurui	to blow (of wind)	púunoɗe	ɸuride	2138	0.5	0.7142857142857143	0.7142857142857143	0.6666666666666666	0.6488095238095238	yes
WitotoNipode	WitotoMurui	to blow (of wind)	púunoɗe	ɸiraide	2138	0.5	0.8571428571428571	0.8571428571428571	0.75	0.7410714285714286	yes
Aguaruna	AchuarShiwiar	to blow (of wind)	umpuut	umpuítin	2127	0.625	0.375	0.3125	0.2962962962962963	0.40219907407407407	yes
Aguaruna	Wampis	to blow (of wind)	umpuut	umput	2127	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
Arabela	Iquito	to blow (of wind)	nooniu	núuni	2128	0.6666666666666667	0.5	0.5	0.42857142857142855	0.5238095238095238	yes
AchuarShiwiar	Aguaruna	to blow (of wind)	umpuítin	umpuut	2127	0.625	0.375	0.375	0.37037037037037035	0.43634259259259256	yes
AchuarShiwiar	Wampis	to blow (of wind)	umpuítin	umput	2127	0.625	0.375	0.4375	0.4074074074074074	0.46122685185185186	yes
Wampis	Aguaruna	to blow (of wind)	umput	umpuut	2127	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.19047619047619047	0.2351190476190476	yes
Wampis	AchuarShiwiar	to blow (of wind)	umput	umpuítin	2127	0.625	0.375	0.4375	0.4074074074074074	0.46122685185185186	yes
Yagua	WitotoMurui	to blow (of wind)	sadu	hɯɯde	2139	0.5416666666666667	0.8	0.7	0.611111111111111	0.6631944444444445	no
Aguaruna	AchuarShiwiar	to breathe	majatut	mayáiratin	2144	0.625	0.6	0.55	0.4848484848484848	0.5649621212121212	yes
Aguaruna	Shuar	to breathe	majatut	mayat-ka	2144	0.625	0.5	0.4375	0.37037037037037035	0.48321759259259256	yes
Aguaruna	Wampis	to breathe	majatut	mayat	2144	0.6666666666666667	0.42857142857142855	0.42857142857142855	0.41666666666666663	0.48511904761904767	yes
AchuarShiwiar	Aguaruna	to breathe	mayáiratin	majatut	2144	0.625	0.6	0.55	0.5454545454545454	0.5801136363636363	yes
AchuarShiwiar	Shuar	to breathe	mayáiratin	mayat-ka	2144	0.625	0.6	0.55	0.5151515151515151	0.5725378787878788	yes
AchuarShiwiar	Wampis	to breathe	mayáiratin	mayat	2144	0.6666666666666667	0.5	0.55	0.5454545454545454	0.565530303030303	yes
Shuar	Aguaruna	to breathe	mayat-ka	majatut	2144	0.625	0.5	0.4375	0.4074074074074074	0.49247685185185186	yes
Shuar	AchuarShiwiar	to breathe	mayat-ka	mayáiratin	2144	0.625	0.6	0.55	0.4848484848484848	0.5649621212121212	yes
Shuar	Wampis	to breathe	mayat-ka	mayat	2144	0.6666666666666667	0.375	0.375	0.3333333333333333	0.4375	yes
Wampis	Aguaruna	to breathe	mayat	majatut	2144	0.6666666666666667	0.42857142857142855	0.42857142857142855	0.41666666666666663	0.48511904761904767	yes
Wampis	AchuarShiwiar	to breathe	mayat	mayáiratin	2144	0.6666666666666667	0.5	0.55	0.5151515151515151	0.5579545454545455	yes
Wampis	Shuar	to breathe	mayat	mayat-ka	2144	0.6666666666666667	0.375	0.375	0.3333333333333333	0.4375	yes
AchuarShiwiar	Shuar	to burn (intrans)	kéektin	kée-k	2155	0.625	0.5714285714285714	0.42857142857142855	0.41666666666666663	0.5104166666666666	yes
Shuar	AchuarShiwiar	to burn (intrans)	kée-k	kéektin	2155	0.625	0.5714285714285714	0.42857142857142855	0.375	0.5	yes
Iquito	Arabela	to come	aníini	niniu	2163	0.6666666666666667	0.5	0.5	0.38095238095238093	0.5119047619047619	yes
Iquito	Yanesha	to come	aníini	weɲets	2163	0.75	1.0	0.9166666666666666	0.8095238095238095	0.8690476190476191	no
Iquito	Zaparo	to come	aníini	aninyu	2163	0.5	0.5	0.4166666666666667	0.3333333333333333	0.4375	yes
WitotoMinica	WitotoMurui	to come	bíte	bite	2174	0.25	0.25	0.25	0.2	0.2375	yes
WitotoMinica	WitotoNipode	to come	bíte	bíɗe	2174	0.41666666666666663	0.25	0.25	0.2	0.2791666666666667	yes
WitotoMurui	WitotoMinica	to come	bite	bíte	2174	0.25	0.25	0.25	0.2	0.2375	yes
WitotoMurui	WitotoNipode	to come	bite	bíɗe	2174	0.41666666666666663	0.5	0.5	0.39999999999999997	0.4541666666666666	yes
WitotoNipode	WitotoMinica	to come	bíɗe	bíte	2174	0.41666666666666663	0.25	0.25	0.2	0.2791666666666667	yes
WitotoNipode	WitotoMurui	to come	bíɗe	bite	2174	0.41666666666666663	0.5	0.5	0.39999999999999997	0.4541666666666666	yes
Aguaruna	Chayahuita	to come	minit	wɨʔnin	2162	0.75	0.6666666666666666	0.5833333333333334	0.4761904761904762	0.6190476190476191	no
Aguaruna	AchuarShiwiar	to come	minit	winítin	2162	0.625	0.5714285714285714	0.5	0.4166666666666667	0.5282738095238095	yes
Aguaruna	Shuar	to come	minit	winí-	2162	0.625	0.6	0.5	0.38888888888888884	0.5284722222222222	yes
Aguaruna	Wampis	to come	minit	winit	2162	0.5	0.2	0.2	0.16666666666666666	0.26666666666666666	yes
Arabela	Iquito	to come	niniu	aníini	2163	0.6666666666666667	0.5	0.5	0.3333333333333333	0.5	yes
Arabela	Yanesha	to come	niniu	weɲets	2163	0.6666666666666667	1.0	0.9166666666666666	0.8095238095238095	0.8482142857142858	no
Arabela	Zaparo	to come	niniu	aninyu	2163	0.625	0.3333333333333333	0.4166666666666667	0.2857142857142857	0.4151785714285714	yes
Chayahuita	Aguaruna	to come	wɨʔnin	minit	2162	0.75	0.6666666666666666	0.5833333333333334	0.4761904761904762	0.6190476190476191	no
Chayahuita	AchuarShiwiar	to come	wɨʔnin	winítin	2162	0.75	0.5714285714285714	0.5	0.41666666666666663	0.5595238095238095	no
Chayahuita	Shuar	to come	wɨʔnin	winí-	2162	0.75	0.6666666666666666	0.5833333333333334	0.4761904761904762	0.6190476190476191	no
Chayahuita	Wampis	to come	wɨʔnin	winit	2162	0.75	0.5	0.4166666666666667	0.380952380952381	0.511904761904762	no
Proto-Bora-Muinane	Bora	to come	ʦaa-	ʦʰaá	2164	0.45833333333333337	0.5	0.25	0.13333333333333333	0.3354166666666667	no
Proto-Bora-Muinane	Muinane	to come	ʦaa-	sáá-ʔi	2164	0.6666666666666667	0.8333333333333334	0.8333333333333334	0.7142857142857142	0.7619047619047619	no
Bora	Proto-Bora-Muinane	to come	ʦʰaá	ʦaa-	2164	0.45833333333333337	0.5	0.375	0.3333333333333333	0.4166666666666667	no
Bora	Muinane	to come	ʦʰaá	sáá-ʔi	2164	0.625	1.0	0.8333333333333334	0.7142857142857143	0.793154761904762	yes
Muinane	Proto-Bora-Muinane	to come	sáá-ʔi	ʦaa-	2164	0.6666666666666667	0.8333333333333334	0.8333333333333334	0.7619047619047619	0.7738095238095238	no
Muinane	Bora	to come	sáá-ʔi	ʦʰaá	2164	0.625	1.0	0.8333333333333334	0.6666666666666667	0.78125	yes
AchuarShiwiar	Aguaruna	to come	winítin	minit	2162	0.625	0.5714285714285714	0.5	0.4583333333333333	0.5386904761904762	yes
AchuarShiwiar	Chayahuita	to come	winítin	wɨʔnin	2162	0.75	0.5714285714285714	0.5	0.4583333333333333	0.5699404761904762	no
AchuarShiwiar	Shuar	to come	winítin	winí-	2162	0.625	0.42857142857142855	0.35714285714285715	0.37499999999999994	0.44642857142857145	yes
AchuarShiwiar	Wampis	to come	winítin	winit	2162	0.625	0.42857142857142855	0.35714285714285715	0.3333333333333333	0.43601190476190477	yes
Shuar	Aguaruna	to come	winí-	minit	2162	0.625	0.6	0.5	0.3888888888888889	0.5284722222222222	yes
Shuar	Chayahuita	to come	winí-	wɨʔnin	2162	0.75	0.6666666666666666	0.5833333333333334	0.4761904761904762	0.6190476190476191	no
Shuar	AchuarShiwiar	to come	winí-	winítin	2162	0.625	0.42857142857142855	0.35714285714285715	0.3333333333333333	0.43601190476190477	yes
Shuar	Wampis	to come	winí-	winit	2162	0.625	0.4	0.3	0.2222222222222222	0.3868055555555555	yes
Wampis	Aguaruna	to come	winit	minit	2162	0.5	0.2	0.2	0.16666666666666666	0.26666666666666666	yes
Wampis	Chayahuita	to come	winit	wɨʔnin	2162	0.75	0.5	0.4166666666666667	0.380952380952381	0.511904761904762	no
Wampis	AchuarShiwiar	to come	winit	winítin	2162	0.625	0.42857142857142855	0.35714285714285715	0.2916666666666667	0.42559523809523814	yes
Wampis	Shuar	to come	winit	winí-	2162	0.625	0.4	0.3	0.2222222222222222	0.3868055555555555	yes
Yanesha	Iquito	to come	weɲets	aníini	2163	0.75	1.0	0.9166666666666666	0.8095238095238095	0.8690476190476191	no
Yanesha	Arabela	to come	weɲets	niniu	2163	0.6666666666666667	1.0	0.9166666666666666	0.8095238095238095	0.8482142857142858	no
Yanesha	Zaparo	to come	weɲets	aninyu	2163	0.7083333333333333	1.0	0.9166666666666666	0.8095238095238095	0.8586309523809523	no
Zaparo	Iquito	to come	aninyu	aníini	2163	0.5	0.5	0.4166666666666667	0.2857142857142857	0.42559523809523814	yes
Zaparo	Arabela	to come	aninyu	niniu	2163	0.625	0.3333333333333333	0.4166666666666667	0.38095238095238093	0.43898809523809523	yes
Zaparo	Yanesha	to come	aninyu	weɲets	2163	0.7083333333333333	1.0	0.9166666666666666	0.8095238095238095	0.8586309523809523	no
AchuarShiwiar	Wampis	to count	nekápmartin	nekapmat	2177	0.625	0.36363636363636365	0.4090909090909091	0.38888888888888884	0.4466540404040404	yes
Wampis	AchuarShiwiar	to count	nekapmat	nekápmartin	2177	0.625	0.36363636363636365	0.4090909090909091	0.38888888888888884	0.4466540404040404	yes
WitotoMinica	WitotoMurui	to cut	haitáde	haitade	2194	0.5833333333333333	0.14285714285714285	0.14285714285714285	0.125	0.2485119047619047	yes
WitotoMinica	WitotoMurui	to cut	haitáde	kotade	2194	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoMinica	WitotoNipode	to cut	haitáde	haiɗáde	2194	0.41666666666666663	0.14285714285714285	0.14285714285714285	0.125	0.20684523809523808	yes
WitotoMinica	WitotoMurui	to cut	kotáde	haitade	2194	0.5	0.5714285714285714	0.5714285714285714	0.5	0.5357142857142857	yes
WitotoMinica	WitotoMurui	to cut	kotáde	kotade	2194	0.25	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.181547619047619	yes
WitotoMinica	WitotoNipode	to cut	kotáde	haiɗáde	2194	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoMurui	WitotoMinica	to cut	haitade	haitáde	2194	0.5833333333333333	0.14285714285714285	0.14285714285714285	0.125	0.2485119047619047	yes
WitotoMurui	WitotoMinica	to cut	haitade	kotáde	2194	0.5	0.5714285714285714	0.5714285714285714	0.5	0.5357142857142857	yes
WitotoMurui	WitotoNipode	to cut	haitade	haiɗáde	2194	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
WitotoMurui	WitotoMinica	to cut	kotade	haitáde	2194	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoMurui	WitotoMinica	to cut	kotade	kotáde	2194	0.25	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.181547619047619	yes
WitotoMurui	WitotoNipode	to cut	kotade	haiɗáde	2194	0.625	0.7142857142857143	0.7142857142857143	0.5833333333333333	0.6592261904761905	yes
WitotoNipode	WitotoMinica	to cut	haiɗáde	haitáde	2194	0.41666666666666663	0.14285714285714285	0.14285714285714285	0.125	0.20684523809523808	yes
WitotoNipode	WitotoMinica	to cut	haiɗáde	kotáde	2194	0.625	0.5714285714285714	0.5714285714285714	0.5	0.5669642857142857	yes
WitotoNipode	WitotoMurui	to cut	haiɗáde	haitade	2194	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
WitotoNipode	WitotoMurui	to cut	haiɗáde	kotade	2194	0.625	0.7142857142857143	0.7142857142857143	0.5833333333333333	0.6592261904761905	yes
Proto-Bora-Muinane	Bora	to cut	βɨrɨ	-βɯrɯ-	2185	0.45833333333333337	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.5580357142857143	no
Proto-Bora-Muinane	Muinane	to cut	βɨrɨ	gáβɨrɨ́ɨ́ku-ʔi	2185	0.6666666666666667	0.7142857142857143	0.75	0.7333333333333333	0.7160714285714286	no
Bora	Proto-Bora-Muinane	to cut	-βɯrɯ-	βɨrɨ	2185	0.45833333333333337	0.6666666666666666	0.5833333333333334	0.47619047619047616	0.5461309523809524	no
Bora	Muinane	to cut	-βɯrɯ-	gáβɨrɨ́ɨ́ku-ʔi	2185	0.625	0.7857142857142857	0.75	0.7333333333333333	0.7235119047619047	yes
Muinane	Proto-Bora-Muinane	to cut	gáβɨrɨ́ɨ́ku-ʔi	βɨrɨ	2185	0.6666666666666667	0.7142857142857143	0.75	0.7333333333333333	0.7160714285714286	no
Muinane	Bora	to cut	gáβɨrɨ́ɨ́ku-ʔi	-βɯrɯ-	2185	0.625	0.7857142857142857	0.7857142857142857	0.7999999999999999	0.7491071428571427	yes
WitotoMinica	WitotoMurui	to die	tɯíde	ɸiodaite	2216	0.625	0.75	0.8125	0.7407407407407407	0.7320601851851851	yes
WitotoMinica	WitotoNipode	to die	tɯíde	ɗɯíde	2216	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
WitotoMurui	WitotoMinica	to die	ɸiodaite	tɯíde	2216	0.625	0.75	0.8125	0.7407407407407407	0.7320601851851851	yes
WitotoMurui	WitotoNipode	to die	ɸiodaite	ɗɯíde	2216	0.625	0.75	0.8125	0.7407407407407407	0.7320601851851851	yes
WitotoNipode	WitotoMinica	to die	ɗɯíde	tɯíde	2216	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
WitotoNipode	WitotoMurui	to die	ɗɯíde	ɸiodaite	2216	0.625	0.75	0.8125	0.7407407407407407	0.7320601851851851	yes
Aguaruna	AchuarShiwiar	to die	hakau	jákatin	2200	0.625	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6413690476190477	yes
Aguaruna	Shuar	to die	hakau	já-ka	2200	0.45833333333333337	0.8	0.7	0.5555555555555556	0.6284722222222222	yes
Aguaruna	Wampis	to die	hakau	jakat	2200	0.625	0.4	0.3	0.27777777777777773	0.4006944444444444	yes
Chayahuita	Shiwilu	to die	tʃiminin	chiminpalli	2205	0.625	0.6363636363636364	0.5454545454545454	0.47222222222222215	0.569760101010101	yes
Proto-Bora-Muinane	Bora	to die	gihe-βo	ʦɨhɨ́-βe	2202	0.5416666666666667	0.625	0.5625	0.5555555555555555	0.5711805555555556	no
Proto-Bora-Muinane	Muinane	to die	gihe-βo	gíhé-βe-ʔi	2202	0.6666666666666667	0.6	0.55	0.5151515151515151	0.5829545454545455	no
Bora	Proto-Bora-Muinane	to die	ʦɨhɨ́-βe	gihe-βo	2202	0.5416666666666667	0.625	0.5625	0.5555555555555555	0.5711805555555556	no
Bora	Muinane	to die	ʦɨhɨ́-βe	gíhé-βe-ʔi	2202	0.625	0.7	0.7	0.5757575757575757	0.6501893939393939	yes
Muinane	Proto-Bora-Muinane	to die	gíhé-βe-ʔi	gihe-βo	2202	0.6666666666666667	0.6	0.55	0.5151515151515151	0.5829545454545455	no
Muinane	Bora	to die	gíhé-βe-ʔi	ʦɨhɨ́-βe	2202	0.625	0.7	0.7	0.5757575757575757	0.6501893939393939	yes
AchuarShiwiar	Aguaruna	to die	jákatin	hakau	2200	0.625	0.7142857142857143	0.6428571428571429	0.625	0.6517857142857143	yes
AchuarShiwiar	Shuar	to die	jákatin	já-ka	2200	0.625	0.5714285714285714	0.5	0.4583333333333333	0.5386904761904762	yes
AchuarShiwiar	Wampis	to die	jákatin	jakat	2200	0.625	0.42857142857142855	0.42857142857142855	0.41666666666666663	0.47470238095238093	yes
Juri	Yagua	to die	tschatsché	yadi	2208	0.625	0.9	0.85	0.818181818181818	0.7982954545454545	no
Shiwilu	Chayahuita	to die	chiminpalli	tʃiminin	2205	0.625	0.6363636363636364	0.5454545454545454	0.5277777777777778	0.5836489898989898	yes
Shuar	Aguaruna	to die	já-ka	hakau	2200	0.45833333333333337	0.8	0.7	0.5555555555555556	0.6284722222222222	yes
Shuar	AchuarShiwiar	to die	já-ka	jákatin	2200	0.625	0.5714285714285714	0.5	0.4583333333333333	0.5386904761904762	yes
Shuar	Wampis	to die	já-ka	jakat	2200	0.625	0.6	0.5	0.38888888888888884	0.5284722222222222	yes
Wampis	Aguaruna	to die	jakat	hakau	2200	0.625	0.4	0.3	0.27777777777777773	0.4006944444444444	yes
Wampis	AchuarShiwiar	to die	jakat	jákatin	2200	0.625	0.42857142857142855	0.42857142857142855	0.375	0.4642857142857143	yes
Wampis	Shuar	to die	jakat	já-ka	2200	0.625	0.6	0.5	0.38888888888888884	0.5284722222222222	yes
Yagua	Juri	to die	yadi	tschatsché	2208	0.625	0.9	0.85	0.818181818181818	0.7982954545454545	no
WitotoMinica	WitotoMurui	to dig	ráɯte	raɯte	2228	0.625	0.2	0.2	0.16666666666666666	0.29791666666666666	yes
WitotoMinica	WitotoNipode	to dig	ráɯte	ráɯɗe	2228	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
WitotoMurui	WitotoMinica	to dig	raɯte	ráɯte	2228	0.625	0.2	0.2	0.16666666666666666	0.29791666666666666	yes
WitotoMurui	WitotoNipode	to dig	raɯte	ráɯɗe	2228	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	yes
WitotoNipode	WitotoMinica	to dig	ráɯɗe	ráɯte	2228	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
WitotoNipode	WitotoMurui	to dig	ráɯɗe	raɯte	2228	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	yes
Proto-Bora-Muinane	Bora	to dig	ʦooʔdi	ʦʰeʔti	2221	0.6666666666666667	0.5	0.5	0.42857142857142855	0.5238095238095238	no
Proto-Bora-Muinane	Muinane	to dig	ʦooʔdi	séédi-ʔi	2221	0.6666666666666667	0.875	0.8125	0.7037037037037036	0.7644675925925927	no
Bora	Proto-Bora-Muinane	to dig	ʦʰeʔti	ʦooʔdi	2221	0.6666666666666667	0.5	0.5	0.42857142857142855	0.5238095238095238	no
Bora	Muinane	to dig	ʦʰeʔti	séédi-ʔi	2221	0.625	0.875	0.8125	0.7037037037037037	0.7540509259259259	yes
Muinane	Proto-Bora-Muinane	to dig	séédi-ʔi	ʦooʔdi	2221	0.6666666666666667	0.875	0.8125	0.7037037037037036	0.7644675925925927	no
Muinane	Bora	to dig	séédi-ʔi	ʦʰeʔti	2221	0.625	0.875	0.8125	0.7037037037037037	0.7540509259259259	yes
Iquito	Arabela	to drink	raríini	ɾatunu	2233	0.5416666666666667	0.7142857142857143	0.6428571428571429	0.5833333333333333	0.6205357142857142	yes
Iquito	Yanesha	to drink	raríini	oɹeteɲet͡s	2233	0.75	1.0	0.95	0.8787878787878788	0.8946969696969698	no
Iquito	Zaparo	to drink	raríini	ratunu	2233	0.5416666666666667	0.5714285714285714	0.5	0.41666666666666663	0.5074404761904762	yes
WitotoMinica	WitotoMurui	to drink	hiróde	hirode	2248	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
WitotoMinica	WitotoNipode	to drink	hiróde	hiróde	2248	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	to drink	hirode	hiróde	2248	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
WitotoMurui	WitotoNipode	to drink	hirode	hiróde	2248	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
